country,year,foradl_fast_jur_konsult
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,345635.2
eu_three,2009,326279.2
eu_three,2010,335568.8
eu_three,2011,345750
eu_three,2012,348993.1
eu_three,2013,351493.7
eu_three,2014,361642.4
eu_three,2015,374107.4
eu_three,2016,387341.5
eu_three,2017,412586.2
eu_three,2018,435256.7
eu_three,2019,443350.2
eu_three,2020,445170.6
eu_three,2021,474329.7
eu_three,2022,510218.6
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,24455
bel,2009,26274.1
bel,2010,26579.2
bel,2011,27716.7
bel,2012,27027.8
bel,2013,28144.8
bel,2014,28806.3
bel,2015,29783.3
bel,2016,30053.2
bel,2017,32043.6
bel,2018,33169
bel,2019,34161.7
bel,2020,34470.1
bel,2021,37159.8
bel,2022,38832.6
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,479.6
bgr,2009,573.6
bgr,2010,534.8
bgr,2011,545.4
bgr,2012,533.1
bgr,2013,525
bgr,2014,512
bgr,2015,652.1
bgr,2016,699.9
bgr,2017,761.5
bgr,2018,779.6
bgr,2019,1010.2
bgr,2020,871.6
bgr,2021,970
bgr,2022,1063.9
bgr,2023,1068.8
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,2533.1
cze,2009,2412.9
cze,2010,2383.8
cze,2011,2363.3
cze,2012,2696.2
cze,2013,2770.1
cze,2014,2774.9
cze,2015,2939.9
cze,2016,3069.4
cze,2017,3282.1
cze,2018,3359.9
cze,2019,3606.7
cze,2020,3507.4
cze,2021,3889.1
cze,2022,3872.5
cze,2023,3873.6
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,5188
dnk,2009,5023.4
dnk,2010,5488.9
dnk,2011,5882.6
dnk,2012,6049.7
dnk,2013,6429.4
dnk,2014,5934.7
dnk,2015,6161.8
dnk,2016,6273.4
dnk,2017,6566.9
dnk,2018,6762.3
dnk,2019,6789.5
dnk,2020,7019.9
dnk,2021,7744.9
dnk,2022,8124.5
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,94653.4
deu,2009,77041.8
deu,2010,79195.8
deu,2011,81452.4
deu,2012,83062.8
deu,2013,81421.7
deu,2014,83862.9
deu,2015,84519.3
deu,2016,89053
deu,2017,99874.4
deu,2018,106644.1
deu,2019,105238.9
deu,2020,102572
deu,2021,105659.4
deu,2022,116080.7
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,325.3
est,2009,326.2
est,2010,358
est,2011,357.7
est,2012,381.3
est,2013,414.2
est,2014,419
est,2015,419.2
est,2016,433.3
est,2017,469.7
est,2018,532.5
est,2019,598.9
est,2020,605.4
est,2021,726.1
est,2022,877
est,2023,770.9
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,3139.9
irl,2009,3103.5
irl,2010,3878.5
irl,2011,5328
irl,2012,5526.4
irl,2013,5654.3
irl,2014,6049.7
irl,2015,6709.1
irl,2016,6256.8
irl,2017,8211.2
irl,2018,10070.5
irl,2019,11751.8
irl,2020,14822.9
irl,2021,15980.5
irl,2022,17863.2
irl,2023,17897.3
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,4263
grc,2009,3937.2
grc,2010,4115.7
grc,2011,3630.5
grc,2012,3572.9
grc,2013,3591.5
grc,2014,3116.7
grc,2015,3134.1
grc,2016,2937.5
grc,2017,2920
grc,2018,2871.4
grc,2019,3060.3
grc,2020,2789
grc,2021,3363.9
grc,2022,3762
grc,2023,4323.7
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,16736
esp,2009,16979
esp,2010,16730
esp,2011,17659
esp,2012,17855
esp,2013,17726
esp,2014,18802
esp,2015,20338
esp,2016,21089
esp,2017,21799
esp,2018,23848
esp,2019,26997
esp,2020,26718
esp,2021,28078
esp,2022,30618
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,65802.5
fra,2009,63831.5
fra,2010,68594.9
fra,2011,71426.8
fra,2012,72323.9
fra,2013,72727.6
fra,2014,74614.3
fra,2015,76470.4
fra,2016,78659.7
fra,2017,81476.4
fra,2018,84857.9
fra,2019,87826.2
fra,2020,83152.2
fra,2021,91812.9
fra,2022,95418.9
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,867.6
hrv,2009,840.2
hrv,2010,815.7
hrv,2011,876.6
hrv,2012,874.7
hrv,2013,884.1
hrv,2014,922.7
hrv,2015,911.5
hrv,2016,866.2
hrv,2017,924.4
hrv,2018,942.9
hrv,2019,1000.8
hrv,2020,877.8
hrv,2021,1031.1
hrv,2022,955.5
hrv,2023,984.3
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,54312.1
ita,2009,52991.9
ita,2010,53496.1
ita,2011,51553.9
ita,2012,49184.4
ita,2013,48616.3
ita,2014,48064.8
ita,2015,48632.5
ita,2016,51123.5
ita,2017,52258.8
ita,2018,55048.7
ita,2019,51664.4
ita,2020,54557.8
ita,2021,57086.9
ita,2022,62520.6
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,987.8
cyp,2009,977.1
cyp,2010,1005.5
cyp,2011,1056.9
cyp,2012,1064
cyp,2013,1022.5
cyp,2014,1039
cyp,2015,1109
cyp,2016,1195.1
cyp,2017,1340.5
cyp,2018,1408.8
cyp,2019,1435.4
cyp,2020,1422.8
cyp,2021,1412.6
cyp,2022,1369.8
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,495.1
lva,2009,400.4
lva,2010,362.7
lva,2011,392.7
lva,2012,454.8
lva,2013,472.8
lva,2014,472.3
lva,2015,482.2
lva,2016,488.3
lva,2017,510.1
lva,2018,534.5
lva,2019,527.1
lva,2020,536.4
lva,2021,567.5
lva,2022,599.5
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,466.9
ltu,2009,407.5
ltu,2010,364.5
ltu,2011,405.5
ltu,2012,436.7
ltu,2013,473.8
ltu,2014,513.7
ltu,2015,560.2
ltu,2016,659.1
ltu,2017,696.5
ltu,2018,804.1
ltu,2019,911.2
ltu,2020,861
ltu,2021,1052
ltu,2022,1294
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,1955.6
lux,2009,1881.2
lux,2010,1894.6
lux,2011,2153.7
lux,2012,2248
lux,2013,2319.2
lux,2014,2042.7
lux,2015,2726.2
lux,2016,3731.3
lux,2017,3652.4
lux,2018,3886.9
lux,2019,4638.3
lux,2020,4688.7
lux,2021,4404
lux,2022,4808.9
lux,2023,4888.2
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,1750.6
hun,2009,1673.4
hun,2010,1812.7
hun,2011,1904.9
hun,2012,1872.9
hun,2013,2001.8
hun,2014,1949.6
hun,2015,2101.2
hun,2016,2293.4
hun,2017,2614
hun,2018,2788.1
hun,2019,3043.2
hun,2020,3210
hun,2021,3605.9
hun,2022,4182.5
hun,2023,4304.5
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,273.5
mlt,2009,278.1
mlt,2010,
mlt,2011,372
mlt,2012,409.2
mlt,2013,401.1
mlt,2014,
mlt,2015,
mlt,2016,
mlt,2017,647.3
mlt,2018,572.3
mlt,2019,574.3
mlt,2020,631.3
mlt,2021,751.1
mlt,2022,798.7
mlt,2023,797
mlt,2024,785.7
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,33954.6
nld,2009,33299.9
nld,2010,32901.4
nld,2011,34419.7
nld,2012,35197.6
nld,2013,34813.7
nld,2014,37394.7
nld,2015,39584.1
nld,2016,39990.9
nld,2017,41268.9
nld,2018,42446.4
nld,2019,43302.4
nld,2020,45284
nld,2021,49096
nld,2022,52588.3
nld,2023,55846.9
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
