country,year,foradl_fast_veg
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,179787.2
eu_three,2009,181581.4
eu_three,2010,177561.9
eu_three,2011,183864.5
eu_three,2012,171396.5
eu_three,2013,176543
eu_three,2014,187995.5
eu_three,2015,186006.5
eu_three,2016,184371.4
eu_three,2017,188711.4
eu_three,2018,187003
eu_three,2019,190580.6
eu_three,2020,187414.7
eu_three,2021,191872.7
eu_three,2022,188417.1
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,2597.6
bel,2009,2738.4
bel,2010,2984.6
bel,2011,3000
bel,2012,3071.5
bel,2013,2819.7
bel,2014,3055.1
bel,2015,3557.5
bel,2016,3280.1
bel,2017,3476.3
bel,2018,3159.9
bel,2019,3296.8
bel,2020,3169.4
bel,2021,3152.5
bel,2022,3182.2
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,2212.5
bgr,2009,1978.2
bgr,2010,1686.3
bgr,2011,1825.1
bgr,2012,1620.1
bgr,2013,1672.3
bgr,2014,1787.5
bgr,2015,1627.2
bgr,2016,1809.6
bgr,2017,1985.7
bgr,2018,1887.1
bgr,2019,1937.8
bgr,2020,1874.9
bgr,2021,2449.1
bgr,2022,2269.7
bgr,2023,1899.2
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,2684.1
cze,2009,3693.8
cze,2010,2840.7
cze,2011,2382.8
cze,2012,2672.1
cze,2013,2627.9
cze,2014,2958.4
cze,2015,3256.2
cze,2016,3433.9
cze,2017,3183.3
cze,2018,3455.2
cze,2019,3457.3
cze,2020,3552.9
cze,2021,3490.8
cze,2022,3528.6
cze,2023,3503.6
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,2775.4
dnk,2009,2662.5
dnk,2010,3551.2
dnk,2011,3160.8
dnk,2012,3539.7
dnk,2013,3316.2
dnk,2014,3985.1
dnk,2015,3376.7
dnk,2016,2847.6
dnk,2017,3397.6
dnk,2018,3303.1
dnk,2019,3589.2
dnk,2020,3635.5
dnk,2021,4075.3
dnk,2022,4432.9
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,23990.6
deu,2009,23474.5
deu,2010,24021.3
deu,2011,24215.4
deu,2012,23784.6
deu,2013,23223.6
deu,2014,26161.2
deu,2015,22063.7
deu,2016,22795.2
deu,2017,24111.3
deu,2018,19807.9
deu,2019,22788.1
deu,2020,23671
deu,2021,26876.1
deu,2022,26686.7
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,273.1
est,2009,308
est,2010,327.4
est,2011,348.4
est,2012,389.6
est,2013,356.5
est,2014,409.8
est,2015,385
est,2016,198.1
est,2017,274.2
est,2018,248.4
est,2019,346
est,2020,252.5
est,2021,229.4
est,2022,263.6
est,2023,241.3
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,2030.7
irl,2009,1652.7
irl,2010,1935.2
irl,2011,2316.3
irl,2012,1847.8
irl,2013,1887.5
irl,2014,2409.9
irl,2015,2544.2
irl,2016,2812.7
irl,2017,2995.3
irl,2018,2576.6
irl,2019,3349.2
irl,2020,3409.3
irl,2021,3488.7
irl,2022,3855.2
irl,2023,4453.1
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,6262
grc,2009,6270.7
grc,2010,5981.5
grc,2011,6211.1
grc,2012,6576.6
grc,2013,5928.3
grc,2014,6361.1
grc,2015,6291.6
grc,2016,5718.7
grc,2017,6417
grc,2018,6173.2
grc,2019,6475.6
grc,2020,5927.1
grc,2021,5671.3
grc,2022,6672.7
grc,2023,4683.1
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,25049
esp,2009,24483
esp,2010,25085
esp,2011,26355
esp,2012,23554
esp,2013,27130
esp,2014,26716
esp,2015,28390
esp,2016,29748
esp,2017,28594
esp,2018,30159
esp,2019,29313
esp,2020,29127
esp,2021,30893
esp,2022,24600
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,30419.2
fra,2009,32937.7
fra,2010,31628.7
fra,2011,33050.8
fra,2012,29855.1
fra,2013,29122.2
fra,2014,33734.9
fra,2015,33735.7
fra,2016,29057.4
fra,2017,31791.1
fra,2018,33191.2
fra,2019,32432
fra,2020,30311
fra,2021,28405.4
fra,2022,30735.6
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,1814.2
hrv,2009,1771
hrv,2010,1568
hrv,2011,1515.1
hrv,2012,1169.6
hrv,2013,1239.5
hrv,2014,1013.8
hrv,2015,1053
hrv,2016,1139.6
hrv,2017,1098.5
hrv,2018,1175.5
hrv,2019,1231
hrv,2020,1245.8
hrv,2021,1394.2
hrv,2022,1436.9
hrv,2023,1475.7
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,32134.9
ita,2009,31604.6
ita,2010,31628.7
ita,2011,31828.8
ita,2012,30459.5
ita,2013,30951
ita,2014,30140.7
ita,2015,31514.9
ita,2016,31499.5
ita,2017,30101.7
ita,2018,30973.3
ita,2019,30415.1
ita,2020,29090.8
ita,2021,29107.4
ita,2022,30149.5
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,418.8
cyp,2009,382.6
cyp,2010,409.8
cyp,2011,416.2
cyp,2012,401.8
cyp,2013,375.9
cyp,2014,315.6
cyp,2015,324
cyp,2016,383.9
cyp,2017,348.6
cyp,2018,338.5
cyp,2019,354.2
cyp,2020,356.3
cyp,2021,330.3
cyp,2022,255.6
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,484.2
lva,2009,548
lva,2010,476.1
lva,2011,422.9
lva,2012,514.5
lva,2013,492
lva,2014,617.3
lva,2015,732.6
lva,2016,667.3
lva,2017,667.6
lva,2018,552.9
lva,2019,698.4
lva,2020,643.5
lva,2021,632.9
lva,2022,506.1
lva,2023,468.5
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,1173.4
ltu,2009,1188.6
ltu,2010,1092.5
ltu,2011,1158
ltu,2012,1318.3
ltu,2013,1248.6
ltu,2014,1293.3
ltu,2015,1403.4
ltu,2016,1314.6
ltu,2017,1296.2
ltu,2018,1122.7
ltu,2019,1274.5
ltu,2020,1513.5
ltu,2021,1371.3
ltu,2022,1334.9
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,147
lux,2009,155.2
lux,2010,166.6
lux,2011,117.7
lux,2012,142.1
lux,2013,116.4
lux,2014,136
lux,2015,139.4
lux,2016,140
lux,2017,130.4
lux,2018,141.9
lux,2019,134.1
lux,2020,129.6
lux,2021,146.2
lux,2022,132.4
lux,2023,124.8
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,5646.3
hun,2009,4863.5
hun,2010,3657.6
hun,2011,4276.7
hun,2012,3313
hun,2013,3849.9
hun,2014,4482.2
hun,2015,4414
hun,2016,5010
hun,2017,4658.3
hun,2018,4898.6
hun,2019,4800
hun,2020,4415.8
hun,2021,4493.1
hun,2022,3218.2
hun,2023,4556.9
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,86.2
mlt,2009,89.2
mlt,2010,91.3
mlt,2011,87
mlt,2012,76.1
mlt,2013,75.2
mlt,2014,83
mlt,2015,82.3
mlt,2016,79.4
mlt,2017,78.1
mlt,2018,71.6
mlt,2019,66.2
mlt,2020,54.8
mlt,2021,48.3
mlt,2022,45.5
mlt,2023,45.5
mlt,2024,44.4
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,11060.8
nld,2009,11454
nld,2010,11407
nld,2011,11420.4
nld,2012,11437.4
nld,2013,11624.4
nld,2014,12250.3
nld,2015,12635.7
nld,2016,13000.6
nld,2017,13179.8
nld,2018,13050.3
nld,2019,13453.1
nld,2020,13690
nld,2021,14045
nld,2022,13948.3
nld,2023,13790.8
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
