country,year,loner_lop_koks
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,
eu_three,2009,
eu_three,2010,
eu_three,2011,
eu_three,2012,
eu_three,2013,
eu_three,2014,
eu_three,2015,
eu_three,2016,
eu_three,2017,
eu_three,2018,
eu_three,2019,
eu_three,2020,
eu_three,2021,
eu_three,2022,
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,627.6
bel,2009,657.2
bel,2010,618
bel,2011,614.2
bel,2012,619.7
bel,2013,654.9
bel,2014,640
bel,2015,673.3
bel,2016,708.2
bel,2017,692.5
bel,2018,715.9
bel,2019,782.4
bel,2020,795.1
bel,2021,764.3
bel,2022,941.2
bel,2023,761.6
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,52.7
bgr,2009,53.4
bgr,2010,50.2
bgr,2011,43.5
bgr,2012,42
bgr,2013,40.9
bgr,2014,41.1
bgr,2015,41.5
bgr,2016,41.2
bgr,2017,46.8
bgr,2018,47.7
bgr,2019,50.1
bgr,2020,48.6
bgr,2021,52
bgr,2022,56.7
bgr,2023,64.7
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,66.9
cze,2009,57.9
cze,2010,59.4
cze,2011,58.2
cze,2012,61.9
cze,2013,56.5
cze,2014,51.8
cze,2015,47
cze,2016,48.6
cze,2017,48.1
cze,2018,34.3
cze,2019,34.8
cze,2020,32.2
cze,2021,28.4
cze,2022,28.1
cze,2023,29.1
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,76.4
dnk,2009,54.6
dnk,2010,56.3
dnk,2011,62.4
dnk,2012,64.9
dnk,2013,77.6
dnk,2014,71.5
dnk,2015,58.9
dnk,2016,72.6
dnk,2017,67.3
dnk,2018,70.4
dnk,2019,69.7
dnk,2020,70.9
dnk,2021,70.1
dnk,2022,81.3
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,1161
deu,2009,1258
deu,2010,1207
deu,2011,1274
deu,2012,1373
deu,2013,1303
deu,2014,1323
deu,2015,1515
deu,2016,1484
deu,2017,1487
deu,2018,1682
deu,2019,1748
deu,2020,1771
deu,2021,1773
deu,2022,1828
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,15.4
est,2009,15.1
est,2010,18.4
est,2011,20.4
est,2012,24.8
est,2013,28.2
est,2014,33.5
est,2015,30
est,2016,26.7
est,2017,22.5
est,2018,28.4
est,2019,32
est,2020,29.2
est,2021,30.3
est,2022,32.6
est,2023,37.5
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,
irl,2009,
irl,2010,
irl,2011,
irl,2012,
irl,2013,
irl,2014,
irl,2015,
irl,2016,
irl,2017,
irl,2018,
irl,2019,
irl,2020,
irl,2021,
irl,2022,
irl,2023,
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,336.8
grc,2009,288.7
grc,2010,351.1
grc,2011,356.2
grc,2012,306.8
grc,2013,299.4
grc,2014,262.4
grc,2015,272.2
grc,2016,303.3
grc,2017,299.3
grc,2018,310.8
grc,2019,323.1
grc,2020,317
grc,2021,324.1
grc,2022,339.4
grc,2023,350.4
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,628
esp,2009,616
esp,2010,682
esp,2011,739
esp,2012,740
esp,2013,771
esp,2014,835
esp,2015,725
esp,2016,776
esp,2017,731
esp,2018,715
esp,2019,738
esp,2020,755
esp,2021,788
esp,2022,874
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,702.2
fra,2009,581.4
fra,2010,609.7
fra,2011,606.2
fra,2012,625.3
fra,2013,624.8
fra,2014,612.1
fra,2015,597.8
fra,2016,614.7
fra,2017,611.8
fra,2018,617
fra,2019,586.8
fra,2020,546
fra,2021,570.3
fra,2022,606.6
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,255
hrv,2009,243.8
hrv,2010,317.7
hrv,2011,242.7
hrv,2012,235.4
hrv,2013,197.8
hrv,2014,204.3
hrv,2015,235.1
hrv,2016,175.4
hrv,2017,126.5
hrv,2018,135.1
hrv,2019,136.4
hrv,2020,118.9
hrv,2021,119.3
hrv,2022,117.6
hrv,2023,121.9
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,1370.9
ita,2009,1356.5
ita,2010,1344.3
ita,2011,1397.6
ita,2012,1285.1
ita,2013,1259.5
ita,2014,1069.5
ita,2015,1145.8
ita,2016,1095.3
ita,2017,1098
ita,2018,1068.7
ita,2019,1101.4
ita,2020,1089.8
ita,2021,1149
ita,2022,1109.4
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,0
cyp,2009,0.7
cyp,2010,1.2
cyp,2011,1.4
cyp,2012,1.1
cyp,2013,1.2
cyp,2014,0.8
cyp,2015,1
cyp,2016,0.5
cyp,2017,0.3
cyp,2018,0.3
cyp,2019,0.4
cyp,2020,0.4
cyp,2021,0.5
cyp,2022,0.6
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,0
lva,2009,0.1
lva,2010,0.1
lva,2011,0.2
lva,2012,0.4
lva,2013,0.3
lva,2014,0.3
lva,2015,1.2
lva,2016,0.6
lva,2017,1
lva,2018,0.9
lva,2019,0.3
lva,2020,0.2
lva,2021,0.2
lva,2022,0.3
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,
ltu,2009,
ltu,2010,
ltu,2011,
ltu,2012,
ltu,2013,
ltu,2014,
ltu,2015,
ltu,2016,
ltu,2017,
ltu,2018,
ltu,2019,
ltu,2020,
ltu,2021,
ltu,2022,
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,0
lux,2009,0
lux,2010,0
lux,2011,0
lux,2012,0
lux,2013,0
lux,2014,0
lux,2015,0
lux,2016,0
lux,2017,0
lux,2018,0
lux,2019,0
lux,2020,0
lux,2021,0
lux,2022,0
lux,2023,0
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,247.5
hun,2009,212.7
hun,2010,223.2
hun,2011,202.1
hun,2012,223.8
hun,2013,220.8
hun,2014,226.5
hun,2015,213.7
hun,2016,224.5
hun,2017,247.2
hun,2018,245.1
hun,2019,242.6
hun,2020,204.9
hun,2021,225.2
hun,2022,252
hun,2023,290.7
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,
mlt,2009,
mlt,2010,
mlt,2011,
mlt,2012,
mlt,2013,
mlt,2014,
mlt,2015,
mlt,2016,
mlt,2017,
mlt,2018,
mlt,2019,
mlt,2020,0
mlt,2021,
mlt,2022,
mlt,2023,
mlt,2024,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,1097
nld,2009,2358
nld,2010,581
nld,2011,720
nld,2012,619
nld,2013,507
nld,2014,681
nld,2015,647
nld,2016,632
nld,2017,617
nld,2018,658
nld,2019,643
nld,2020,669
nld,2021,619
nld,2022,709
nld,2023,745
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,157
aut,2009,148.1
aut,2010,146.2
aut,2011,132.4
aut,2012,124.4
aut,2013,119.1
aut,2014,125.5
aut,2015,128
aut,2016,140
aut,2017,154.8
aut,2018,156.1
aut,2019,170.5
aut,2020,181.3
aut,2021,200.1
aut,2022,220.7
aut,2023,237.6
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,420.3
pol,2009,342
pol,2010,333.4
pol,2011,369.4
pol,2012,368
pol,2013,352.1
pol,2014,324.8
pol,2015,370.9
pol,2016,393.3
pol,2017,406.4
pol,2018,423.3
pol,2019,477.5
pol,2020,480.8
pol,2021,519.4
pol,2022,583.6
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
